Frequency (GHz),Beta_TE_1,Alpha_TE_1,Beta_TM_1,Alpha_TM_1,Beta_TE_2,Alpha_TE_2,Beta_TM_2,Alpha_TM_2,Beta_TE_3,Alpha_TE_3,Beta_TM_3,Alpha_TM_3,Beta_TE_4,Alpha_TE_4,Beta_TM_4,Alpha_TM_4,Beta_TE_5,Alpha_TE_5,Beta_TM_5,Alpha_TM_5,Beta_TE_6,Alpha_TE_6,Beta_TM_6,Alpha_TM_6
10.0,2.09427521223537,0.0,0.0,0.0,1.000000000000015,0.0,0.0,0.0,1.0000000000000036,0.0,0.0,0.0,1.0000000000000018,0.0,0.0,0.0,1.0000000000000018,0.0,0.0,0.0,0.9999999999939062,0.0,0.0,0.0
10.90909090909091,2.1660592304784636,0.0,0.0,0.0,1.000000000000016,0.0,0.0,0.0,1.0000000000000018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999991,0.0,0.0,0.0,0.9999999999949516,0.0,0.0,0.0
11.818181818181818,2.2342582647785125,0.0,0.0,0.0,1.0000000000000329,0.0,0.0,0.0,1.0000000000000195,0.0,0.0,0.0,1.0000000000000044,0.0,0.0,0.0,1.0000000000000044,0.0,0.0,0.0,1.0000000000000018,0.0,0.0,0.0
12.727272727272728,2.297860801066241,0.0,0.0,0.0,1.0000000000000107,0.0,0.0,0.0,1.000000000000007,0.0,0.0,0.0,1.0000000000000036,0.0,0.0,0.0,1.0000000000000036,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,0.0
13.636363636363637,2.3565238653517584,0.0,0.0,0.0,1.0000000000000089,0.0,0.0,0.0,1.000000000000008,0.0,0.0,0.0,1.0000000000000062,0.0,0.0,0.0,0.9999999999942162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.545454545454547,2.4103134407693667,0.0,0.26828948587041185,0.0,1.0000000000000124,0.0,0.0,0.0,1.0000000000000107,0.0,0.0,0.0,1.0000000000000098,0.0,0.0,0.0,1.0000000000000062,0.0,0.0,0.0,1.0000000000000036,0.0,0.0,0.0
15.454545454545457,2.459506864875311,0.0,0.4424156613425773,0.0,1.0000000000000053,0.0,0.0,0.0,1.0000000000000044,0.0,0.0,0.0,1.0000000000000018,0.0,0.0,0.0,1.0000000000000018,0.0,0.0,0.0,0.9999999999941052,0.0,0.0,0.0
16.363636363636363,2.504469784817011,0.0,0.5479133213103425,0.0,1.0000000000000062,0.0,0.0,0.0,1.0000000000000027,0.0,0.0,0.0,1.0000000000000027,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,0.0,0.9999999999999947,0.0,0.0,0.0
17.272727272727273,2.545588553325318,0.0,0.6240728713195497,0.0,1.0000000000000107,0.0,0.0,0.0,1.0000000000000089,0.0,0.0,0.0,1.000000000000007,0.0,0.0,0.0,1.0000000000000062,0.0,0.0,0.0,0.9999999999999991,0.0,0.0,0.0
18.181818181818183,2.583236702419907,0.0,0.6830748647190953,0.0,1.0000000000000044,0.0,0.0,0.0,0.9999999999999938,0.0,0.0,0.0,0.9999999999941274,0.0,0.0,0.0,0.6884440434219595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.090909090909093,2.617760293438118,0.0,0.7307343034040783,0.0,1.0000000000013216,0.0,0.0,0.0,1.0000000000000133,0.0,0.0,0.0,1.0000000000000124,0.0,0.0,0.0,1.0000000000000027,0.0,0.0,0.0,0.7298233719846697,0.0,0.0,0.0
20.0,2.6494730183773414,0.0,0.770387547361243,0.0,1.0000000000015623,0.0,0.0,0.0,1.0000000000000036,0.0,0.0,0.0,1.0000000000000027,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999956,0.0,0.0,0.0
20.909090909090914,2.67865603635926,0.0,0.804164850652937,0.0,1.000000000001485,0.0,0.0,0.0,1.0000000000000133,0.0,0.0,0.0,1.000000000000007,0.0,0.0,0.0,1.0000000000000044,0.0,0.0,0.0,1.0000000000000027,0.0,0.0,0.0
21.818181818181817,2.7055599309754355,0.0,0.8335296327077787,0.0,1.0000000000014548,0.0,0.0,0.0,1.000000000000008,0.0,0.0,0.0,1.0000000000000062,0.0,0.0,0.0,1.0000000000000027,0.0,0.0,0.0,1.0000000000000027,0.0,0.0,0.0
22.72727272727273,2.7304074778877276,0.0,0.8595463405219891,0.0,1.0000000000014335,0.0,0.0,0.0,1.0000000000000098,0.0,0.0,0.0,1.000000000000007,0.0,0.0,0.0,1.0000000000000062,0.0,0.0,0.0,1.0000000000000027,0.0,0.0,0.0
23.636363636363637,2.7533965898286072,0.0,0.8830294847327823,0.0,1.0000000000013394,0.0,0.0,0.0,1.0000000000000195,0.0,0.0,0.0,1.0000000000000089,0.0,0.0,0.0,0.9999999999999991,0.0,0.0,0.0,0.9999999999999991,0.0,0.0,0.0
24.545454545454547,2.774703149032683,0.0,0.90463471207122,0.0,1.0000000000015108,0.0,0.0,0.0,1.000000000000007,0.0,0.0,0.0,1.0000000000000044,0.0,0.0,0.0,1.0000000000000036,0.0,0.0,0.0,1.0000000000000027,0.0,0.0,0.0
25.454545454545457,2.794483607039931,0.0,0.9249198217749752,0.0,1.0000000000015419,0.0,0.0,0.0,1.0000000000000142,0.0,0.0,0.0,1.0000000000000036,0.0,0.0,0.0,0.9999999999999956,0.0,0.0,0.0,0.8747355474525262,0.0,0.0,0.0
26.363636363636367,2.812877314222577,0.0,0.9443901897649593,0.0,1.0000000000015241,0.0,0.0,0.0,1.0000000000000124,0.0,0.0,0.0,1.0000000000000098,0.0,0.0,0.0,0.8856586746314352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.272727272727273,2.830008580069947,0.0,0.9635371630470612,0.0,1.0000000000013936,0.0,0.0,0.0,1.0000000000000044,0.0,0.0,0.0,1.0000000000000018,0.0,0.0,0.0,0.895384751252367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.181818181818187,2.8459884822980634,0.0,0.9828753750588209,0.0,1.000000000001469,0.0,0.0,0.0,1.0000000000000169,0.0,0.0,0.0,1.0000000000000133,0.0,0.0,0.0,1.0000000000000089,0.0,0.0,0.0,1.0000000000000018,0.0,0.0,0.0
29.090909090909093,2.86091644925918,0.0,1.0029838239752067,0.0,1.0000000000015152,0.0,0.0,0.0,1.0000000000000027,0.0,0.0,0.0,0.9999999999999991,0.0,0.0,0.0,0.9999999999999973,0.0,0.0,0.0,0.912053347913119,0.0,0.0,0.0
30.000000000000004,2.8748816414125655,0.0,1.024554804066526,0.0,1.0000000000013891,0.0,0.0,0.0,1.0000000000000133,0.0,0.0,0.0,1.0000000000000062,0.0,0.0,0.0,1.0000000000000053,0.0,0.0,0.0,0.9999999999999982,0.0,0.0,0.0
30.90909090909091,2.887964156526482,0.0,1.0484527518470927,0.0,1.000000000001375,0.0,0.0,0.0,1.0000000000000142,0.0,0.0,0.0,1.0000000000000062,0.0,0.0,0.0,1.0000000000000044,0.0,0.0,0.0,1.0000000000000018,0.0,0.0,0.0
31.818181818181824,2.9002360811841847,0.0,1.0757782046850366,0.0,1.0000000000013838,0.0,0.0,0.0,1.0000000000000107,0.0,0.0,0.0,1.0000000000000044,0.0,0.0,0.0,1.0000000000000018,0.0,0.0,0.0,0.9999999999999947,0.0,0.0,0.0
32.72727272727273,2.911762408739176,0.0,1.1079130900841092,0.0,1.0000000000014628,0.0,0.0,0.0,1.0000000000000098,0.0,0.0,0.0,1.0000000000000062,0.0,0.0,0.0,1.0000000000000053,0.0,0.0,0.0,1.0000000000000027,0.0,0.0,0.0
33.63636363636364,2.9226018414398607,0.0,1.146483112689858,0.0,1.0000000000015197,0.0,0.27405455207335216,0.0,1.0000000000000133,0.0,0.0,0.0,1.000000000000008,0.0,0.0,0.0,1.0000000000000062,0.0,0.0,0.0,1.0000000000000053,0.0,0.0,0.0
34.54545454545455,2.932807492174862,0.0,1.1931199533075996,0.0,1.0000000000014948,0.0,0.43400765048962614,0.0,1.0000000000000178,0.0,0.0,0.0,1.000000000000007,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999964,0.0,0.0,0.0
35.45454545454546,2.9424274992380575,0.0,1.2489232324871242,0.0,1.0000000000014708,0.0,0.5427223040935298,0.0,1.000000000000016,0.0,0.0,0.0,1.0000000000000133,0.0,0.0,0.0,1.0000000000000062,0.0,0.0,0.0,1.0000000000000062,0.0,0.0,0.0
36.36363636363637,2.9515055656940707,0.0,1.3137655694770842,0.0,1.0000000000014362,0.0,0.6248041282908035,0.0,1.0000000000000098,0.0,0.0,0.0,1.0000000000000018,0.0,0.0,0.0,0.9999999999999956,0.0,0.0,0.0,0.9999999999999956,0.0,0.0,0.0
37.27272727272727,2.9600814333359096,0.0,1.3859603490147037,0.0,1.0000000000014682,0.0,0.6880702925215206,0.0,1.0000000000000124,0.0,0.0,0.0,1.0000000000000107,0.0,0.0,0.0,1.0000000000000089,0.0,0.0,0.0,1.0000000000000044,0.0,0.0,0.0
38.18181818181819,2.968191299843557,0.0,1.4627112066093066,0.0,1.0000000000000293,0.0,0.7369944407123135,0.0,1.0000000000000107,0.0,0.0,0.0,1.0000000000000107,0.0,0.0,0.0,0.9999999999999964,0.0,0.0,0.0,0.9999999999996687,0.0,0.0,0.0
39.09090909090909,2.9758681865629093,0.0,1.5410366282694916,0.0,1.004427623596333,0.0,0.7750130717332747,0.0,1.0000000000000089,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9999999999996669,0.0,0.0,0.0,0.8075835261887482,0.0,0.0,0.0
40.0,2.9831422632952824,0.0,1.6184951199415223,0.0,1.034812895143693,0.0,0.8048804641634961,0.0,1.0000000000000133,0.0,0.0,0.0,1.0000000000000036,0.0,0.0,0.0,0.9999999999999982,0.0,0.0,0.0,0.9999999999996634,0.0,0.0,0.0
40.909090909090914,2.9900411356102907,0.0,1.693430116594438,0.0,1.0806215225057811,0.0,0.8287120580573503,0.0,1.000000000000007,0.0,0.0,0.0,0.9999999999999964,0.0,0.0,0.0,0.9999999999996483,0.0,0.0,0.0,0.8941542942453998,0.0,0.0,0.0
41.81818181818183,2.996590099436132,0.0,1.7648845954132861,0.0,1.1389240377240577,0.0,0.8480673637706946,0.0,1.0000000000000044,0.0,0.0,0.0,1.0000000000000027,0.0,0.0,0.0,0.9999999999996394,0.0,0.0,0.0,0.9154351568500583,0.0,0.0,0.0
42.727272727272734,3.0028123670350024,0.0,1.832407264113066,0.0,1.2035683907510266,0.0,0.8640716483157838,0.0,1.0000000000000044,0.0,0.0,0.0,0.9999999999999973,0.0,0.0,0.0,0.9999999999999956,0.0,0.0,0.0,0.999999999999651,0.0,0.0,0.0
43.63636363636363,3.008729267914543,0.0,1.8958718775782386,0.0,1.2701609479212617,0.0,0.8775329500172262,0.0,1.0000000000000213,0.0,0.1613830462358808,0.0,1.0000000000000098,0.0,0.0,0.0,1.0000000000000062,0.0,0.0,0.0,1.0,0.0,0.0,0.0
44.54545454545455,3.01436042775222,0.0,1.9553448106246105,0.0,1.3363371236026658,0.0,0.8890349657909495,0.0,1.0000000000000382,0.0,0.28573992503471435,0.0,1.0000000000000249,0.0,0.0,0.0,1.0000000000000107,0.0,0.0,0.0,1.000000000000007,0.0,0.0,0.0
45.45454545454546,3.0197239279971044,0.0,2.01099809906433,0.0,1.4008854774247992,0.0,0.899004461616353,0.0,1.000000000000032,0.0,0.3631525429589469,0.0,1.0000000000000089,0.0,0.0,0.0,1.0000000000000062,0.0,0.0,0.0,0.9999999999999982,0.0,0.0,0.0
46.363636363636374,3.024836448466499,0.0,2.063055657461268,0.0,1.463195838362637,0.0,0.9077582721023855,0.0,1.0000000000000044,0.0,0.4214508299751733,0.0,1.0000000000000027,0.0,0.0,0.0,0.9999999999996145,0.0,0.0,0.0,0.9517201886238886,0.0,0.0,0.0
47.27272727272727,3.029713394949085,0.0,2.1117613017361454,0.0,1.5229822316670005,0.0,0.9155356079651316,0.0,1.0000000000000222,0.0,0.4685686376074565,0.0,1.0000000000000098,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,0.0,0.9999999999999947,0.0,0.0,0.0
48.18181818181819,3.0343690135698465,0.0,2.1573603910987935,0.0,1.5801405471037449,0.0,0.9225202621659206,0.0,1.0000000000000195,0.0,0.508164798405823,0.0,1.0000000000000018,0.0,0.0,0.0,0.9999999999996607,0.0,0.0,0.0,0.9575840693622073,0.0,0.0,0.0
49.0909090909091,3.038816493445564,0.0,2.200089745519093,0.0,1.6346709218318487,0.0,0.9288559928934376,0.0,1.0000000000000364,0.0,0.5422954321784584,0.0,1.0000000000000249,0.0,0.0,0.0,1.0000000000000098,0.0,0.0,0.0,0.9999999999999911,0.0,0.0,0.0
50.0,3.0430680589677226,0.0,2.2401725034220727,0.0,1.6866332637756558,0.0,0.9346573141683453,0.0,1.0000000000000124,0.0,0.5722538199193781,0.0,1.0000000000000098,0.0,0.0,0.0,0.9999999999996252,0.0,0.0,0.0,0.9620412103515187,0.0,0.0,0.0
50.909090909090914,3.047135052882751,0.0,2.2778158827518635,0.0,1.73612089433516,0.0,0.940017185059243,0.0,1.0000000000000249,0.0,0.5989158354903977,0.0,1.0000000000000133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.999999999999651,0.0,0.0,0.0
51.81818181818182,3.0510280111939982,0.0,2.3132106149146003,0.0,1.7832446035600544,0.0,0.9450125917968607,0.0,1.0000000000000142,0.0,0.62290684266008,0.0,1.0000000000000062,0.0,0.10881586800496751,0.0,1.0000000000000053,0.0,0.0,0.0,1.0000000000000027,0.0,0.0,0.0
52.727272727272734,3.0547567307857646,0.0,2.3465313129455465,0.0,1.8281229040887486,0.0,0.9497086907222672,0.0,1.0000000000000187,0.0,0.6446916088129507,0.0,1.000000000000008,0.0,0.21359213425418871,0.0,1.0000000000000009,0.0,0.0,0.0,0.9999999999999929,0.0,0.0,0.0
53.63636363636364,3.0583303305604788,0.0,2.3779373330292524,0.0,1.8708760687669355,0.0,0.9541619674787523,0.0,1.0000000000000142,0.0,0.664626731721683,0.0,1.0000000000000062,0.0,0.2787458378311,0.0,0.9999999999996847,0.0,0.0,0.0,0.9686259556447854,0.0,0.0,0.0
54.54545454545455,3.0617573067852346,0.0,2.4075738683973995,0.0,1.9116225193087852,0.0,0.9584227301996151,0.0,1.0000000000000222,0.0,0.6829931111998303,0.0,1.0000000000000124,0.0,0.32891702000582745,0.0,1.0000000000000044,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,0.0
55.45454545454546,3.0650455832622874,0.0,2.4355731232766744,0.0,1.9504766939922544,0.0,0.962537166227416,0.0,1.0000000000000124,0.0,0.7000170475968165,0.0,1.0000000000000027,0.0,0.3703869943796284,0.0,1.0000000000000027,0.0,0.0,0.0,0.9999999999996572,0.0,0.0,0.0
56.363636363636374,3.0682025568660034,0.0,2.462055480176412,0.0,1.9875478529110222,0.0,0.9665491370528501,0.0,1.0000000000000222,0.0,0.7158844974141225,0.0,1.000000000000016,0.0,0.4059492100356046,0.0,1.000000000000015,0.0,0.0,0.0,1.0000000000000107,0.0,0.0,0.0
57.27272727272727,3.0712351389261863,0.0,2.4871306133229987,0.0,2.022939479174709,0.0,0.9705018548850979,0.0,1.0000000000000222,0.0,0.7307510245911133,0.0,1.0000000000000107,0.0,0.4371484656237792,0.0,1.0000000000000062,0.0,0.0,0.0,1.0000000000000062,0.0,0.0,0.0
58.18181818181819,3.074149792882778,0.0,2.5108985247244457,0.0,2.0567490578038337,0.0,0.974439570985891,0.0,1.0000000000000293,0.0,0.7447489388807601,0.0,1.0000000000000222,0.0,0.4649510280037668,0.0,1.0000000000000178,0.0,0.0,0.0,1.0000000000000018,0.0,0.0,0.0
