Frequency (GHz),Beta_TE_1,Alpha_TE_1,Beta_TM_1,Alpha_TM_1,Beta_TE_2,Alpha_TE_2,Beta_TM_2,Alpha_TM_2,Beta_TE_3,Alpha_TE_3,Beta_TM_3,Alpha_TM_3,Beta_TE_4,Alpha_TE_4,Beta_TM_4,Alpha_TM_4,Beta_TE_5,Alpha_TE_5,Beta_TM_5,Alpha_TM_5,Beta_TE_6,Alpha_TE_6,Beta_TM_6,Alpha_TM_6
59.0909090909091,3.0769525685893,0.0,2.533450493371706,0.0,2.089068091509527,0.0,0.978409408024494,0.0,1.000000000000015,0.0,0.7579925293877481,0.0,1.000000000000007,0.0,0.49001172834113543,0.0,1.0,0.0,0.0,0.0,0.999999999999658,0.0,0.0,0.0
60.00000000000001,3.079649133599758,0.0,2.554869936215811,0.0,2.1199822618765007,0.0,0.9824634858738654,0.0,1.0000000000000107,0.0,0.7705819578630116,0.0,1.0000000000000044,0.0,0.5128001286481709,0.0,1.0000000000000027,0.0,0.0,0.0,0.9999999999999964,0.0,0.0,0.0
60.909090909090914,3.0822448017371653,0.0,2.5752331840909983,0.0,2.149571676277504,0.0,0.9866615238563027,0.0,1.0000000000000187,0.0,0.7826061610396849,0.0,1.0000000000000133,0.0,0.5336673685692912,0.0,1.0000000000000115,0.0,0.0,0.0,0.9999999999996847,0.0,0.0,0.0
61.81818181818183,3.0847445592094185,0.0,2.5946101781197854,0.0,2.177911161577641,0.0,0.9910741549865182,0.0,1.0000000000000089,0.0,0.7941449644637935,0.0,1.0000000000000062,0.0,0.552884669706765,0.0,0.9999999999999956,0.0,0.0,0.0,0.9999999999996732,0.0,0.0,0.0
62.727272727272734,3.0871530885088454,0.0,2.6130650931858783,0.0,2.205070579307896,0.0,0.9957872616345533,0.0,1.0000000000000142,0.0,0.8052704975546566,0.0,1.0000000000000107,0.0,0.5706669769007264,0.0,0.9999999999999964,0.0,0.0,0.0,0.9999999999999902,0.0,0.0,0.0
63.63636363636365,3.08947479030749,0.0,2.630656895350879,0.0,2.2311151460024345,0.0,1.0009077360940788,0.0,1.000000000000024,0.0,0.8160479002047556,0.0,1.0000000000000169,0.0,0.5871882258761922,0.0,1.000000000000008,0.0,0.11691222564830506,0.0,0.9999999999999973,0.0,0.0,0.0
64.54545454545455,3.09171380353699,0.0,2.647439839921627,0.0,2.256105748383128,0.0,1.0065711709655196,0.0,1.0000000000000115,0.0,0.8265352139242964,0.0,1.000000000000007,0.0,0.6025916160868431,0.0,1.0000000000000018,0.0,0.22666831429816553,0.0,0.9999999999996785,0.0,0.0,0.0
65.45454545454545,3.0938740238225955,0.0,2.663463916495878,0.0,2.2800992470666217,0.0,1.012952050226324,0.0,1.0000000000000222,0.0,0.8367822571835215,0.0,1.0000000000000142,0.0,0.6169967619046695,0.0,1.0000000000000089,0.0,0.2976630423357322,0.0,0.999999999999666,0.0,0.0,0.0
66.36363636363637,3.0959591204233847,0.0,2.6787752467910155,0.0,2.30314876512594,0.0,1.020276932314121,0.0,1.0000000000000249,0.0,0.8468282219710666,0.0,1.0000000000000178,0.0,0.6305048154812362,0.0,1.0000000000000124,0.0,0.3543662745770711,0.0,1.000000000000007,0.0,0.0,0.0
67.27272727272728,3.097972551814707,0.0,2.6934164405351804,0.0,2.325303959601942,0.0,1.028840648955799,0.0,1.0000000000000222,0.0,0.8566977713943833,0.0,1.0000000000000142,0.0,0.6432022275387167,0.0,1.0000000000000018,0.0,0.4031694671083577,0.0,0.9999999999996749,0.0,0.0,0.0
68.18181818181819,3.099917580035902,0.0,2.7074269141329994,0.0,2.346611275219566,0.0,1.039024228143543,0.0,1.0000000000000266,0.0,0.866395713857254,0.0,1.0000000000000089,0.0,0.6551635672650227,0.0,1.0000000000000062,0.0,0.44696300126190963,0.0,1.0000000000000027,0.0,0.0,0.0
69.0909090909091,3.1017972839131467,0.0,2.720843176324325,0.0,2.3671141803145583,0.0,1.0513103904389978,0.0,1.0000000000000098,0.0,0.8759010799626485,0.0,1.000000000000007,0.0,0.666453676098461,0.0,0.9999999999996678,0.0,0.48736190622283526,0.0,0.9835610602463457,0.0,0.0,0.0
70.0,3.103614571257265,0.0,2.733699084558654,0.0,2.386853385453141,0.0,1.0662874539591902,0.0,1.000000000000016,0.0,0.885162718079471,0.0,1.0000000000000089,0.0,0.677129339676524,0.0,1.0000000000000044,0.0,0.5253494629330151,0.0,0.9999999999996643,0.0,0.0,0.0
70.90909090909092,3.1053721901257094,0.0,2.7460260753991235,0.0,2.405867045513468,0.0,1.084625983436808,0.0,1.000000000000024,0.0,0.8940998900751798,0.0,1.0000000000000142,0.0,0.6872406045554224,0.0,1.0000000000000098,0.0,0.5615006430721976,0.0,1.0000000000000053,0.0,0.0,0.0
71.81818181818183,3.1070727392302193,0.0,2.757853371850261,0.0,2.4241909461613624,0.0,1.1070088307836965,0.0,1.0000000000000044,0.0,0.9026113668514346,0.0,1.0000000000000044,0.0,0.6968318285672391,0.0,0.9999999999996403,0.0,0.5960557027216313,0.0,0.9855371734243169,0.0,0.0,0.0
72.72727272727273,3.1087186775625737,0.0,2.769208170194626,0.0,2.4418586757293186,0.0,1.134003910314176,0.0,1.0000000000000133,0.0,0.9105934925503598,0.0,1.0000000000000107,0.0,0.705942528399086,0.0,0.9999999999996678,0.0,0.6289510219790199,0.0,0.9862681715326266,0.0,0.0,0.0
73.63636363636365,3.1103123333054516,0.0,2.780115808589244,0.0,2.4589017835306413,0.0,1.1658996044266028,0.0,1.000000000000016,0.0,0.9179621263922421,0.0,1.0000000000000027,0.0,0.7146080706772521,0.0,0.9999999999996518,0.0,0.6598792917337587,0.0,0.987088949863616,0.0,0.0,0.0
74.54545454545455,3.1118559120879317,0.0,2.7905999194160747,0.0,2.4753499256255886,0.0,1.2025665316998102,0.0,1.0000000000000222,0.0,0.9246695985505007,0.0,1.0000000000000142,0.0,0.7228602407715076,0.0,0.9999999999999911,0.0,0.6884191793366345,0.0,0.999999999999682,0.0,0.0,0.0
75.45454545454547,3.1133515046399847,0.0,2.8006825671533466,0.0,2.4912309990196464,0.0,1.243426266623617,0.0,1.0000000000001412,0.0,0.9307101079547913,0.0,1.0000000000000204,0.0,0.7307277149774771,0.0,1.0000000000000133,0.0,0.7142089992949658,0.0,0.9999999999999991,0.0,0.09647465521722985,0.0
76.36363636363637,3.1148010938957262,0.0,2.8103843733070835,0.0,2.5065712652238212,0.0,1.287559098709976,0.0,1.0000000000001235,0.0,0.9361137175732743,0.0,1.0000000000000293,0.0,0.738236455555753,0.0,1.0000000000000178,0.0,0.7370824182112355,0.0,0.9999999999999911,0.0,0.25146353310261216,0.0
77.27272727272727,3.1162065615899217,0.0,2.819724629778127,0.0,2.5213954640489162,0.0,1.33389816945515,0.0,1.000000000000135,0.0,0.9409342833148989,0.0,1.0000000000000142,0.0,0.7571035908637412,0.0,1.0000000000000107,0.0,0.7454100436126548,0.0,1.0000000000000009,0.0,0.33232804487319056,0.0
78.18181818181819,3.1175696943887337,0.0,2.828721401875266,0.0,2.5357269184448485,0.0,1.3814165252334851,0.0,1.0053620398741123,0.0,0.9452371060545327,0.0,1.0000000000001048,0.0,0.7745132295250395,0.0,1.0000000000000062,0.0,0.7522699614411916,0.0,1.0000000000000044,0.0,0.3896977515446556,0.0
79.0909090909091,3.118892189591917,0.0,2.8373916220400974,0.0,2.5495876311355614,0.0,1.4292449632541233,0.0,1.030673601929083,0.0,0.9490895650508521,0.0,1.0000000000001021,0.0,0.7896423813911289,0.0,1.000000000000007,0.0,0.7588358334584594,0.0,1.0000000000000044,0.0,0.4341305002269761,0.0
80.0,3.1201756604402013,0.0,2.8457511752374636,0.0,2.562998373740138,0.0,1.4767138992689948,0.0,1.0694405470526602,0.0,0.9525554015490759,0.0,1.000000000000119,0.0,0.8028399882784173,0.0,1.0000000000000169,0.0,0.7651256329634584,0.0,0.9999999999999911,0.0,0.4702397741525456,0.0
80.90909090909092,3.1214216410587357,0.0,2.853814976848591,0.0,2.575978769013904,0.0,1.5233441532501244,0.0,1.1141442248306637,0.0,0.9556919527763292,0.0,1.0000000000001288,0.0,0.8144296141925864,0.0,1.000000000000024,0.0,0.7711558604875425,0.0,1.0000000000000089,0.0,0.5005567986414571,0.0
81.81818181818183,3.1226315910650864,0.0,2.86159704381815,0.0,2.5885473667904932,0.0,1.5688145754214842,0.0,1.1610972594490188,0.0,0.9585493133415613,0.0,1.0000000000001181,0.0,0.8246909819689302,0.0,1.0000000000000417,0.0,0.7769416983848868,0.0,1.0000000000000133,0.0,0.5266366817414354,0.0
82.72727272727273,3.1238068998671205,0.0,2.86911055971411,0.0,2.6007217141544627,0.0,1.6129249653854936,0.0,1.208559504485046,0.0,0.9611705715190288,0.0,1.0000000000001394,0.0,0.8338566895473452,0.0,1.000000000000032,0.0,0.7824971454316123,0.0,1.0000000000000169,0.0,0.5495020090786278,0.0
83.63636363636364,3.1249488906746863,0.0,2.8763679342975035,0.0,2.612518420329347,0.0,1.6555630590930368,0.0,1.255609902897415,0.0,0.9635925514084221,0.0,1.0000000000001457,0.0,0.8421162422129598,0.0,1.0000000000000382,0.0,0.78783513451157,0.0,1.0000000000000178,0.0,0.5698574258795468,0.0
84.54545454545455,3.1260588242464595,0.0,2.8833808581266025,0.0,2.6239532167222444,0.0,1.6966783035153326,0.0,1.301740434866693,0.0,0.9658467301776087,0.0,1.0000000000001217,0.0,0.849622658222389,0.0,1.000000000000023,0.0,0.792967635917885,0.0,1.0000000000000018,0.0,0.588206138832804,0.0
85.45454545454547,3.1271379023918895,0.0,2.89016035266654,0.0,2.6350410125277475,0.0,1.736262266226822,0.0,1.3466724465772582,0.0,0.967960159648013,0.0,1.0000000000001101,0.0,0.8564992816979075,0.0,1.0000000000000107,0.0,0.7979057483631784,0.0,1.0,0.0,0.6049181500243329,0.0
86.36363636363637,3.128187271246211,0.0,2.8967168163288086,0.0,2.6457959462578815,0.0,1.7743345163807853,0.0,1.3902610343051824,0.0,0.9699563166955513,0.0,1.0000000000001261,0.0,0.862845829789147,0.0,1.0000000000000302,0.0,0.8026597794378001,0.0,1.0000000000000089,0.0,0.6202724076842113,0.0
87.27272727272728,3.129208024335255,0.0,2.9030600668123276,0.0,2.6562314335323456,0.0,1.8109326705072901,0.0,1.4324414833636219,0.0,0.9718558589665188,0.0,1.0000000000001306,0.0,0.8687434014525136,0.0,1.000000000000016,0.0,0.8072393169708196,0.0,1.0000000000000062,0.0,0.6344839090336136,0.0
88.1818181818182,3.130201205445257,0.0,2.9091993800886695,0.0,2.6663602114337412,0.0,1.8461054758220274,0.0,1.4731978739686067,0.0,0.9736772888121102,0.0,1.0000000000001306,0.0,0.8742584820682916,0.0,1.0000000000000169,0.0,0.8116532925165074,0.0,1.0000000000000089,0.0,0.6477216947737567,0.0
89.0909090909091,3.1311678113117845,0.0,2.9151435263349494,0.0,2.6761943797054326,0.0,1.8799080563692538,0.0,1.5125440824965524,0.0,0.9754375407336038,0.0,1.000000000000136,0.0,0.8794460875211478,0.0,1.0000000000000266,0.0,0.8159100379983499,0.0,1.0000000000000169,0.0,0.6601211222176249,0.0
90.0,3.1321087941406085,0.0,2.92090080308269,0.0,2.685745439045372,0.0,1.912398678352083,0.0,1.5505120075319467,0.0,0.977152513003668,0.0,1.0000000000001057,0.0,0.884352211374039,0.0,1.0000000000000169,0.0,0.8200173363866028,0.0,1.0000000000000107,0.0,0.6717924354267699,0.0
90.90909090909092,3.133025063972483,0.0,2.926479065833709,0.0,2.6950243267267004,0.0,1.9436365743153277,0.0,1.5871441436587639,0.0,0.9788375664636454,0.0,1.0000000000001297,0.0,0.8890157231990371,0.0,1.0000000000000204,0.0,0.8239824671546433,0.0,1.0000000000000089,0.0,0.6828268779722099,0.0
91.81818181818183,3.133917490902676,0.0,2.931885756360726,0.0,2.7040414497562963,0.0,1.973680501971794,0.0,1.6224888398162591,0.0,0.9805080150366126,0.0,1.0000000000001092,0.0,0.8934698397346513,0.0,1.0000000000000089,0.0,0.8278122471526462,0.0,1.000000000000008,0.0,0.6933011396515538,0.0
92.72727272727275,3.1347869071654904,0.0,2.937127928893748,0.0,2.712806715763469,0.0,2.0025878111666473,0.0,1.656597250573543,0.0,0.9821796345478777,0.0,1.0000000000001483,0.0,0.8977432636403595,0.0,1.0000000000000249,0.0,0.8315130674454103,0.0,1.0000000000000133,0.0,0.7032806525296259,0.0
93.63636363636364,3.135634109092915,0.0,2.942212274372206,0.0,2.7213295617950264,0.0,2.0304138613038374,0.0,1.6895213735790298,0.0,0.9838692198429719,0.0,1.0000000000001483,0.0,0.9018610607700196,0.0,1.0000000000000302,0.0,0.8350909265870706,0.0,1.0000000000000169,0.0,0.7128220793034958,0.0
94.54545454545455,3.136459858956187,0.0,2.9471451429250703,0.0,2.7296189811775062,0.0,2.0572116795968145,0.0,1.7213127936853307,0.0,0.9855952256137998,0.0,1.0000000000001537,0.0,0.9058453267388241,0.0,1.000000000000031,0.0,0.8385514607403574,0.0,1.0000000000000124,0.0,0.7219752266887625,0.0
95.45454545454547,3.13726488669804,0.0,2.9519325647299,0.0,2.737683548593738,0.0,2.0830317838998127,0.0,1.7520218918598074,0.0,0.9873785344100828,0.0,1.0000000000001172,0.0,0.9097156765706945,0.0,1.0000000000000213,0.0,0.8418999709938547,0.0,1.0000000000000098,0.0,0.7307845442509008,0.0
96.36363636363637,3.138049891563054,0.0,2.9565802693783008,0.0,2.7455314435085283,0.0,2.1079221170457956,0.0,1.781697362180419,0.0,0.9892434066532245,0.0,1.0000000000001288,0.0,0.9134895765649617,0.0,1.0000000000000178,0.0,0.8451414481862649,0.0,1.0000000000000053,0.0,0.7392903205585974,0.0
97.27272727272728,3.138815543632955,0.0,2.9610937038777707,0.0,2.7531704720670063,0.0,2.1319280557494884,0.0,1.8103859339839412,0.0,0.9912186826257422,0.0,1.0000000000001226,0.0,0.917182524479354,0.0,1.0000000000000142,0.0,0.848280595505966,0.0,1.0000000000000133,0.0,0.7475296548285776,0.0
98.1818181818182,3.1395624852729913,0.0,2.9654780493917414,0.0,2.7606080875787744,0.0,2.1550924683314556,0.0,1.8381322307526649,0.0,0.9933393255243322,0.0,1.0000000000001412,0.0,0.9208080724757756,0.0,1.000000000000032,0.0,0.8513218491007991,0.0,1.0000000000000204,0.0,0.7555372575946868,0.0
99.0909090909091,3.140291332495414,0.0,2.9697382368246767,0.0,2.76785140969179,0.0,2.177455803372264,0.0,1.864978719824288,0.0,0.9956484168564841,0.0,1.0000000000001377,0.0,0.924377677758622,0.0,1.0000000000000222,0.0,0.8542693969058973,0.0,1.000000000000015,0.0,0.7633461143260103,0.0
100.0,3.1410026762452574,0.0,2.973878961340098,0.0,2.774907242351317,0.0,2.199056196875993,0.0,1.8909657218695661,0.0,0.9981997375437992,0.0,1.0000000000001528,0.0,0.9279003609823387,0.0,1.0000000000000169,0.0,0.8571271958696649,0.0,1.000000000000015,0.0,0.7709880281384646,0.0
